sample,time_ms,ir_raw,red_raw,ir_dc,red_dc,ir_ac,red_ac,time_s,ir_raw_minus_dc,red_raw_minus_dc
1520.0,15200.0,85954.0,75975.0,85929.5,76035.0,-63.2,-102.6,15.2,24.5,-60.0
1522.0,15220.0,86042.0,76004.0,85930.2,76034.8,-41.2,-85.6,15.22,111.80000000000291,-30.80000000000291
1524.0,15240.0,86077.0,76015.0,85931.5,76034.7,3.1,-61.4,15.24,145.5,-19.69999999999709
1526.0,15260.0,86129.0,76051.0,85933.3,76034.9,57.7,-36.5,15.26,195.6999999999971,16.10000000000582
1528.0,15280.0,86150.0,76073.0,85935.5,76035.1,114.1,-12.6,15.28,214.5,37.89999999999418
1530.0,15300.0,86174.0,76053.0,85937.9,76035.3,165.5,7.0,15.3,236.10000000000582,17.69999999999709
1532.0,15320.0,86136.0,76046.0,85940.1,76035.4,204.4,17.2,15.32,195.89999999999418,10.60000000000582
1534.0,15340.0,86137.0,76017.0,85942.1,76035.4,221.5,18.8,15.34,194.89999999999418,-18.39999999999418
1536.0,15360.0,86136.0,76007.0,85944.0,76035.2,221.7,12.4,15.36,192.0,-28.19999999999709
1538.0,15380.0,86122.0,76002.0,85945.8,76034.9,213.5,0.7,15.38,176.1999999999971,-32.89999999999418
1540.0,15400.0,86157.0,76010.0,85947.8,76034.7,202.9,-11.1,15.4,209.1999999999971,-24.69999999999709
1542.0,15420.0,86178.0,76025.0,85950.1,76034.6,199.4,-17.8,15.42,227.89999999999418,-9.60000000000582
1544.0,15440.0,86229.0,76040.0,85952.8,76034.6,207.8,-18.2,15.44,276.1999999999971,5.399999999994179
1546.0,15460.0,86272.0,76063.0,85955.8,76034.8,229.1,-11.9,15.46,316.1999999999971,28.19999999999709
1548.0,15480.0,86310.0,76072.0,85959.3,76035.1,260.7,-0.3,15.48,350.6999999999971,36.89999999999418
1550.0,15500.0,86360.0,76062.0,85963.1,76035.4,297.6,12.4,15.5,396.8999999999942,26.60000000000582
1552.0,15520.0,86386.0,76088.0,85967.3,76035.8,337.2,22.9,15.52,418.6999999999971,52.19999999999709
1554.0,15540.0,86413.0,76086.0,85971.7,76036.3,375.5,33.6,15.54,441.3000000000029,49.69999999999709
1556.0,15560.0,86445.0,76086.0,85976.4,76036.8,409.9,42.0,15.56,468.6000000000058,49.19999999999709
1558.0,15580.0,86471.0,76092.0,85981.2,76037.3,439.9,46.7,15.58,489.8000000000029,54.69999999999709
1560.0,15600.0,86512.0,76116.0,85986.4,76038.1,465.4,51.6,15.6,525.6000000000058,77.89999999999418
1562.0,15620.0,86520.0,76104.0,85991.6,76038.7,488.9,58.0,15.62,528.3999999999942,65.30000000000291
1564.0,15640.0,86548.0,76097.0,85997.1,76039.3,509.1,61.9,15.64,550.8999999999942,57.69999999999709
1566.0,15660.0,86557.0,76111.0,86002.7,76039.9,527.6,62.6,15.66,554.3000000000029,71.10000000000582
1568.0,15680.0,86572.0,76098.0,86008.4,76040.5,544.5,63.5,15.68,563.6000000000058,57.5
1570.0,15700.0,86554.0,76071.0,86014.0,76041.0,556.9,62.8,15.7,540.0,30.0
1572.0,15720.0,86448.0,76029.0,86018.6,76041.0,553.8,54.3,15.72,429.3999999999942,-12.0
1574.0,15740.0,86289.0,75967.0,86021.6,76040.3,514.8,31.1,15.74,267.3999999999942,-73.30000000000291
1576.0,15760.0,86122.0,75869.0,86023.0,76038.8,430.8,-10.3,15.76,99.0,-169.8000000000029
1578.0,15780.0,85984.0,75838.0,86022.9,76036.8,309.5,-67.5,15.78,-38.89999999999418,-198.8000000000029
1580.0,15800.0,85930.0,75794.0,86022.1,76034.4,171.6,-127.9,15.8,-92.10000000000582,-240.39999999999418
1582.0,15820.0,85936.0,75806.0,86021.2,76032.1,48.6,-181.0,15.82,-85.19999999999709,-226.10000000000582
1584.0,15840.0,85972.0,75804.0,86020.6,76029.8,-34.7,-215.8,15.84,-48.60000000000582,-225.8000000000029
1586.0,15860.0,86039.0,75842.0,86020.6,76027.9,-70.3,-228.7,15.86,18.39999999999418,-185.89999999999418
1588.0,15880.0,86074.0,75855.0,86021.0,76026.2,-63.9,-222.4,15.88,53.0,-171.1999999999971
1590.0,15900.0,86139.0,75896.0,86022.0,76024.8,-29.9,-204.6,15.9,117.0,-128.8000000000029
1592.0,15920.0,86192.0,75937.0,86023.5,76023.7,21.6,-178.6,15.92,168.5,-86.69999999999709
1594.0,15940.0,86220.0,75929.0,86025.5,76022.7,81.0,-148.3,15.94,194.5,-93.69999999999709
1596.0,15960.0,86247.0,75928.0,86027.8,76021.7,137.2,-122.7,15.96,219.1999999999971,-93.69999999999709
1598.0,15980.0,86263.0,75916.0,86030.1,76020.8,182.7,-105.1,15.98,232.89999999999418,-104.80000000000291
1600.0,16000.0,86260.0,75910.0,86032.3,76019.8,212.9,-95.2,16.0,227.6999999999971,-109.80000000000291
1602.0,16020.0,86218.0,75889.0,86034.1,76018.6,224.1,-94.0,16.02,183.89999999999418,-129.60000000000582
1604.0,16040.0,86191.0,75893.0,86035.7,76017.3,215.7,-101.1,16.04,155.3000000000029,-124.30000000000291
1606.0,16060.0,86171.0,75892.0,86037.1,76016.0,195.8,-111.2,16.06,133.89999999999418,-124.0
1608.0,16080.0,86173.0,75882.0,86038.6,76014.7,174.5,-120.5,16.08,134.39999999999418,-132.6999999999971
1610.0,16100.0,86180.0,75893.0,86040.0,76013.4,158.2,-127.1,16.1,140.0,-120.39999999999418
1612.0,16120.0,86218.0,75889.0,86041.8,76012.2,150.5,-128.9,16.12,176.1999999999971,-123.19999999999709
1614.0,16140.0,86258.0,75909.0,86043.8,76011.1,155.2,-126.3,16.14,214.1999999999971,-102.10000000000582
1616.0,16160.0,86294.0,75919.0,86046.1,76010.2,170.9,-118.4,16.16,247.89999999999418,-91.19999999999709
1618.0,16180.0,86309.0,75932.0,86048.6,76009.4,193.9,-107.7,16.18,260.3999999999942,-77.39999999999418
1620.0,16200.0,86342.0,75935.0,86051.5,76008.7,220.8,-96.0,16.2,290.5,-73.69999999999709
1622.0,16220.0,86360.0,75941.0,86054.5,76008.0,249.8,-85.2,16.22,305.5,-67.0
1624.0,16240.0,86385.0,75953.0,86057.8,76007.5,277.1,-74.5,16.24,327.1999999999971,-54.5
1626.0,16260.0,86411.0,75948.0,86061.2,76006.9,301.8,-64.6,16.26,349.8000000000029,-58.89999999999418
1628.0,16280.0,86425.0,75959.0,86064.8,76006.4,324.0,-57.5,16.28,360.1999999999971,-47.39999999999418
1630.0,16300.0,86431.0,75976.0,86068.4,76006.0,341.9,-51.6,16.3,362.6000000000058,-30.0
1632.0,16320.0,86447.0,75968.0,86072.2,76005.6,355.1,-45.8,16.32,374.8000000000029,-37.60000000000582
1634.0,16340.0,86448.0,75985.0,86076.0,76005.4,366.2,-40.7,16.34,372.0,-20.39999999999418
1636.0,16360.0,86475.0,75990.0,86079.9,76005.2,373.8,-33.7,16.36,395.1000000000058,-15.19999999999709
1638.0,16380.0,86495.0,76014.0,86084.0,76005.3,382.2,-24.3,16.38,411.0,8.69999999999709
1640.0,16400.0,86423.0,75973.0,86087.6,76005.1,389.5,-14.3,16.4,335.3999999999942,-32.10000000000582
1642.0,16420.0,86283.0,75903.0,86090.0,76004.3,375.8,-15.5,16.42,193.0,-101.30000000000291
1644.0,16440.0,86068.0,75820.0,86090.4,76002.7,318.5,-39.0,16.44,-22.39999999999418,-182.6999999999971
1646.0,16460.0,85883.0,75719.0,86088.8,76000.1,206.3,-87.8,16.46,-205.8000000000029,-281.1000000000058
1648.0,16480.0,85732.0,75668.0,86085.5,75996.9,52.5,-157.1,16.48,-353.5,-328.8999999999942
1650.0,16500.0,85674.0,75633.0,86081.5,75993.3,-113.4,-230.7,16.5,-407.5,-360.3000000000029
1652.0,16520.0,85690.0,75633.0,86077.5,75989.7,-254.8,-293.3,16.52,-387.5,-356.6999999999971
1654.0,16540.0,85713.0,75645.0,86073.9,75986.2,-346.4,-334.8,16.54,-360.8999999999942,-341.1999999999971
1656.0,16560.0,85732.0,75682.0,86070.3,75983.0,-388.3,-353.6,16.56,-338.3000000000029,-301.0
1658.0,16580.0,85773.0,75679.0,86067.3,75979.8,-391.5,-352.6,16.58,-294.3000000000029,-300.8000000000029
1660.0,16600.0,85810.0,75700.0,86064.6,75976.9,-367.2,-339.8,16.6,-254.60000000000582,-276.8999999999942
1662.0,16620.0,85832.0,75708.0,86062.2,75974.2,-329.1,-319.3,16.62,-230.1999999999971,-266.1999999999971
1664.0,16640.0,85874.0,75723.0,86060.2,75971.9,-287.8,-293.9,16.64,-186.1999999999971,-248.89999999999418
1666.0,16660.0,85866.0,75721.0,86058.3,75969.4,-247.5,-269.4,16.66,-192.3000000000029,-248.39999999999418
1668.0,16680.0,85851.0,75736.0,86056.3,75967.1,-216.8,-251.4,16.68,-205.3000000000029,-231.10000000000582
1670.0,16700.0,85813.0,75745.0,86054.0,75964.8,-201.8,-239.7,16.7,-241.0,-219.8000000000029
1672.0,16720.0,85779.0,75710.0,86051.4,75962.2,-204.0,-234.4,16.72,-272.3999999999942,-252.1999999999971
1674.0,16740.0,85726.0,75691.0,86048.3,75959.5,-222.5,-239.0,16.74,-322.3000000000029,-268.5
1676.0,16760.0,85689.0,75678.0,86044.8,75956.7,-256.0,-249.4,16.76,-355.8000000000029,-278.6999999999971
1678.0,16780.0,85700.0,75651.0,86041.3,75953.8,-294.6,-260.9,16.78,-341.3000000000029,-302.8000000000029
1680.0,16800.0,85674.0,75657.0,86037.6,75950.9,-325.9,-272.4,16.8,-363.6000000000058,-293.8999999999942
1682.0,16820.0,85697.0,75681.0,86034.1,75948.2,-347.7,-279.7,16.82,-337.1000000000058,-267.1999999999971
1684.0,16840.0,85723.0,75700.0,86030.9,75945.7,-353.8,-279.3,16.84,-307.8999999999942,-245.6999999999971
1686.0,16860.0,85767.0,75716.0,86028.3,75943.3,-341.0,-271.5,16.86,-261.3000000000029,-227.3000000000029
1688.0,16880.0,85793.0,75731.0,86025.9,75941.1,-313.8,-258.0,16.88,-232.89999999999418,-210.10000000000582
1690.0,16900.0,85838.0,75746.0,86024.0,75939.1,-279.7,-240.1,16.9,-186.0,-193.10000000000582
1692.0,16920.0,85875.0,75744.0,86022.3,75937.2,-242.7,-221.0,16.92,-147.3000000000029,-193.1999999999971
1694.0,16940.0,85887.0,75751.0,86020.9,75935.4,-205.3,-204.7,16.94,-133.89999999999418,-184.39999999999418
1696.0,16960.0,85912.0,75769.0,86019.8,75933.7,-170.4,-190.6,16.96,-107.80000000000291,-164.6999999999971
1698.0,16980.0,85939.0,75775.0,86019.0,75932.2,-138.2,-177.0,16.98,-80.0,-157.1999999999971
1700.0,17000.0,85962.0,75784.0,86018.4,75930.7,-108.5,-165.8,17.0,-56.39999999999418,-146.6999999999971
1702.0,17020.0,85982.0,75804.0,86018.0,75929.3,-82.2,-156.1,17.02,-36.0,-125.30000000000291
1704.0,17040.0,85996.0,75804.0,86017.7,75928.1,-59.2,-145.1,17.04,-21.69999999999709,-124.10000000000582
1706.0,17060.0,86006.0,75800.0,86017.6,75926.9,-40.5,-134.9,17.06,-11.60000000000582,-126.89999999999418
1708.0,17080.0,85982.0,75808.0,86017.3,75925.7,-27.6,-127.6,17.08,-35.30000000000291,-117.69999999999709
1710.0,17100.0,85874.0,75753.0,86016.2,75924.1,-28.5,-124.3,17.1,-142.1999999999971,-171.10000000000582
1712.0,17120.0,85645.0,75671.0,86013.1,75921.9,-64.3,-136.0,17.12,-368.1000000000058,-250.89999999999418
1714.0,17140.0,85375.0,75568.0,86007.4,75918.6,-161.1,-172.7,17.14,-632.3999999999942,-350.6000000000058
1716.0,17160.0,85136.0,75505.0,85999.3,75914.6,-324.0,-232.9,17.16,-863.3000000000029,-409.6000000000058
1718.0,17180.0,85003.0,75430.0,85989.6,75909.9,-528.7,-305.2,17.18,-986.6000000000058,-479.8999999999942
1720.0,17200.0,84968.0,75414.0,85979.4,75905.0,-729.4,-378.1,17.2,-1011.3999999999942,-491.0
1722.0,17220.0,84979.0,75439.0,85969.4,75900.2,-883.7,-435.6,17.22,-990.3999999999942,-461.1999999999971
1724.0,17240.0,85034.0,75438.0,85960.0,75895.7,-971.1,-466.9,17.24,-926.0,-457.6999999999971
1726.0,17260.0,85090.0,75460.0,85951.1,75891.3,-994.6,-475.7,17.26,-861.1000000000058,-431.3000000000029
1728.0,17280.0,85158.0,75486.0,85943.0,75887.1,-969.5,-468.0,17.28,-785.0,-401.1000000000058
1730.0,17300.0,85257.0,75550.0,85935.9,75883.6,-909.5,-445.8,17.3,-678.8999999999942,-333.6000000000058
1732.0,17320.0,85324.0,75565.0,85929.6,75880.3,-825.7,-410.8,17.32,-605.6000000000058,-315.3000000000029
1734.0,17340.0,85393.0,75595.0,85924.1,75877.4,-732.9,-371.3,17.34,-531.1000000000058,-282.3999999999942
1736.0,17360.0,85434.0,75618.0,85919.1,75874.8,-643.8,-331.6,17.36,-485.1000000000058,-256.8000000000029
1738.0,17380.0,85448.0,75618.0,85914.3,75872.3,-567.9,-295.6,17.38,-466.3000000000029,-254.3000000000029
1740.0,17400.0,85424.0,75596.0,85912.3,75870.6,-472.9,-256.5,17.4,-488.3000000000029,-274.6000000000058
1742.0,17420.0,85403.0,75579.0,85907.3,75867.8,-405.6,-232.7,17.42,-504.3000000000029,-288.8000000000029
1744.0,17440.0,85414.0,75572.0,85902.3,75864.9,-401.4,-235.7,17.44,-488.3000000000029,-292.8999999999942
1746.0,17460.0,85402.0,75571.0,85897.3,75861.9,-423.4,-250.9,17.46,-495.3000000000029,-290.8999999999942
1748.0,17480.0,85417.0,75582.0,85892.5,75859.0,-450.1,-267.8,17.48,-475.5,-277.0
1750.0,17500.0,85431.0,75569.0,85887.9,75856.1,-467.8,-279.9,17.5,-456.8999999999942,-287.1000000000058
1752.0,17520.0,85466.0,75583.0,85883.5,75853.4,-471.0,-286.2,17.52,-417.5,-270.3999999999942
1754.0,17540.0,85507.0,75589.0,85879.7,75850.7,-457.6,-285.1,17.54,-372.6999999999971,-261.6999999999971
1756.0,17560.0,85565.0,75607.0,85876.4,75848.4,-429.5,-276.1,17.56,-311.3999999999942,-241.39999999999418
1758.0,17580.0,85583.0,75614.0,85873.3,75846.0,-391.2,-262.4,17.58,-290.3000000000029,-232.0
1760.0,17600.0,85626.0,75620.0,85870.7,75843.8,-349.7,-248.4,17.6,-244.6999999999971,-223.8000000000029
1762.0,17620.0,85651.0,75663.0,85868.4,75841.8,-306.1,-234.9,17.62,-217.39999999999418,-178.8000000000029
1764.0,17640.0,85686.0,75649.0,85866.6,75839.8,-262.7,-219.0,17.64,-180.60000000000582,-190.8000000000029
1766.0,17660.0,85703.0,75645.0,85865.0,75837.8,-222.9,-206.5,17.66,-162.0,-192.8000000000029
1768.0,17680.0,85738.0,75634.0,85863.7,75835.9,-188.2,-198.4,17.68,-125.69999999999709,-201.89999999999418
1770.0,17700.0,85797.0,75657.0,85862.8,75834.2,-156.6,-191.4,17.7,-65.80000000000291,-177.1999999999971
1772.0,17720.0,85797.0,75656.0,85862.1,75832.4,-124.6,-183.9,17.72,-65.10000000000582,-176.39999999999418
1774.0,17740.0,85819.0,75670.0,85861.5,75830.8,-97.1,-177.4,17.74,-42.5,-160.8000000000029
1776.0,17760.0,85804.0,75673.0,85860.9,75829.2,-74.6,-171.1,17.76,-56.89999999999418,-156.1999999999971
1778.0,17780.0,85747.0,75638.0,85860.2,75827.4,-59.0,-166.9,17.78,-113.19999999999709,-189.39999999999418
1780.0,17800.0,85601.0,75595.0,85858.1,75825.2,-67.4,-171.8,17.8,-257.1000000000058,-230.1999999999971
1782.0,17820.0,85406.0,75507.0,85854.2,75822.2,-121.8,-191.7,17.82,-448.1999999999971,-315.1999999999971
1784.0,17840.0,85188.0,75425.0,85848.0,75818.5,-232.6,-232.4,17.84,-660.0,-393.5
1786.0,17860.0,85034.0,75368.0,85840.1,75814.1,-391.1,-290.4,17.86,-806.1000000000058,-446.1000000000058
1788.0,17880.0,84984.0,75361.0,85831.6,75809.6,-562.5,-352.2,17.88,-847.6000000000058,-448.6000000000058
1790.0,17900.0,84975.0,75368.0,85823.1,75805.2,-705.7,-401.6,17.9,-848.1000000000058,-437.1999999999971
1792.0,17920.0,84994.0,75362.0,85814.8,75800.8,-798.8,-431.6,17.92,-820.8000000000029,-438.8000000000029
1794.0,17940.0,85036.0,75380.0,85807.0,75796.6,-839.5,-443.5,17.94,-771.0,-416.6000000000058
1796.0,17960.0,85083.0,75400.0,85799.7,75792.7,-836.5,-439.5,17.96,-716.6999999999971,-392.6999999999971
1798.0,17980.0,85129.0,75428.0,85792.9,75789.0,-803.6,-424.5,17.98,-663.8999999999942,-361.0
1800.0,18000.0,85198.0,75450.0,85786.7,75785.5,-753.5,-402.0,18.0,-588.6999999999971,-335.5
1802.0,18020.0,85261.0,75475.0,85781.3,75782.3,-691.0,-376.4,18.02,-520.3000000000029,-307.3000000000029
1804.0,18040.0,85309.0,75493.0,85776.4,75779.3,-621.6,-349.2,18.04,-467.3999999999942,-286.3000000000029
1806.0,18060.0,85319.0,75488.0,85771.8,75776.4,-554.9,-323.3,18.06,-452.8000000000029,-288.3999999999942
1808.0,18080.0,85331.0,75494.0,85767.4,75773.6,-501.2,-302.2,18.08,-436.3999999999942,-279.6000000000058
1810.0,18100.0,85312.0,75477.0,85762.9,75770.7,-463.7,-288.2,18.1,-450.8999999999942,-293.6999999999971
1812.0,18120.0,85299.0,75476.0,85758.3,75767.8,-444.0,-282.6,18.12,-459.3000000000029,-291.8000000000029
1814.0,18140.0,85299.0,75481.0,85753.8,75764.9,-438.8,-282.2,18.14,-454.8000000000029,-283.8999999999942
1816.0,18160.0,85328.0,75479.0,85749.4,75762.1,-439.1,-283.1,18.16,-421.3999999999942,-283.1000000000058
1818.0,18180.0,85345.0,75497.0,85745.3,75759.4,-435.2,-282.2,18.18,-400.3000000000029,-262.3999999999942
1820.0,18200.0,85365.0,75513.0,85741.5,75756.8,-424.4,-277.2,18.2,-376.5,-243.8000000000029
1822.0,18220.0,85424.0,75527.0,85738.2,75754.5,-405.3,-267.3,18.22,-314.1999999999971,-227.5
1824.0,18240.0,85455.0,75536.0,85735.3,75752.3,-374.6,-253.6,18.24,-280.3000000000029,-216.3000000000029
1826.0,18260.0,85486.0,75547.0,85732.7,75750.2,-337.2,-238.0,18.26,-246.6999999999971,-203.1999999999971
1828.0,18280.0,85524.0,75567.0,85730.5,75748.3,-298.1,-221.8,18.28,-206.5,-181.3000000000029
1830.0,18300.0,85573.0,75575.0,85728.8,75746.6,-257.6,-205.0,18.3,-155.8000000000029,-171.60000000000582
1832.0,18320.0,85578.0,75579.0,85727.2,75744.9,-217.9,-189.7,18.32,-149.1999999999971,-165.89999999999418
1834.0,18340.0,85595.0,75582.0,85725.9,75743.3,-183.4,-177.3,18.34,-130.89999999999418,-161.3000000000029
1836.0,18360.0,85624.0,75594.0,85724.8,75741.8,-154.1,-167.0,18.36,-100.80000000000291,-147.8000000000029
1838.0,18380.0,85631.0,75600.0,85724.0,75740.3,-127.8,-157.9,18.38,-93.0,-140.3000000000029
1840.0,18400.0,85645.0,75617.0,85723.2,75739.0,-106.1,-150.2,18.4,-78.19999999999709,-122.0
1842.0,18420.0,85677.0,75611.0,85722.6,75737.7,-88.5,-142.2,18.42,-45.60000000000582,-126.69999999999709
1844.0,18440.0,85707.0,75625.0,85722.4,75736.5,-70.3,-134.4,18.44,-15.39999999999418,-111.5
1846.0,18460.0,85708.0,75635.0,85722.2,75735.5,-50.1,-125.0,18.46,-14.19999999999709,-100.5
1848.0,18480.0,85718.0,75648.0,85722.2,75734.7,-31.7,-112.1,18.48,-4.19999999999709,-86.69999999999709
1850.0,18500.0,85637.0,75620.0,85721.6,75733.8,-21.3,-99.5,18.5,-84.60000000000582,-113.80000000000291
1852.0,18520.0,85465.0,75572.0,85719.5,75732.4,-38.1,-97.0,18.52,-254.5,-160.39999999999418
1854.0,18540.0,85217.0,75506.0,85715.1,75730.2,-106.0,-113.7,18.54,-498.1000000000058,-224.1999999999971
1856.0,18560.0,85027.0,75411.0,85708.8,75727.1,-234.5,-154.4,18.56,-681.8000000000029,-316.1000000000058
1858.0,18580.0,84918.0,75363.0,85701.1,75723.5,-400.8,-215.0,18.58,-783.1000000000058,-360.5
1860.0,18600.0,84900.0,75329.0,85693.2,75719.6,-563.7,-279.3,18.6,-793.1999999999971,-390.6000000000058
1862.0,18620.0,84968.0,75325.0,85685.7,75715.9,-686.2,-330.9,18.62,-717.6999999999971,-390.8999999999942
1864.0,18640.0,85000.0,75341.0,85678.7,75712.1,-747.3,-363.0,18.64,-678.6999999999971,-371.1000000000058
1866.0,18660.0,85063.0,75390.0,85672.4,75708.9,-753.4,-374.6,18.66,-609.3999999999942,-318.8999999999942
1868.0,18680.0,85120.0,75433.0,85666.8,75705.9,-718.6,-365.6,18.68,-546.8000000000029,-272.8999999999942
1870.0,18700.0,85179.0,75431.0,85661.8,75703.1,-658.3,-342.5,18.7,-482.8000000000029,-272.1000000000058
1872.0,18720.0,85248.0,75459.0,85657.5,75700.5,-586.3,-315.7,18.72,-409.5,-241.5
1874.0,18740.0,85310.0,75473.0,85653.9,75698.2,-510.0,-286.7,18.74,-343.8999999999942,-225.1999999999971
1876.0,18760.0,85382.0,75487.0,85650.9,75696.1,-435.2,-257.6,18.76,-268.8999999999942,-209.10000000000582
1878.0,18780.0,85382.0,75491.0,85648.2,75694.1,-366.6,-232.6,18.78,-266.1999999999971,-203.10000000000582
1880.0,18800.0,85374.0,75486.0,85645.4,75692.0,-314.9,-214.6,18.8,-271.3999999999942,-206.0
1882.0,18820.0,85364.0,75482.0,85642.6,75689.9,-283.7,-204.8,18.82,-278.6000000000058,-207.89999999999418
1884.0,18840.0,85376.0,75469.0,85640.0,75687.7,-267.2,-203.1,18.84,-264.0,-218.6999999999971
1886.0,18860.0,85384.0,75477.0,85637.4,75685.5,-258.5,-207.0,18.86,-253.39999999999418,-208.5
1888.0,18880.0,85421.0,75485.0,85635.2,75683.4,-251.2,-210.1,18.88,-214.1999999999971,-198.39999999999418
1890.0,18900.0,85460.0,75484.0,85633.3,75681.5,-238.1,-209.0,18.9,-173.3000000000029,-197.5
1892.0,18920.0,85506.0,75509.0,85631.9,75679.7,-215.5,-203.9,18.92,-125.89999999999418,-170.6999999999971
1894.0,18940.0,85553.0,75533.0,85631.0,75678.2,-182.6,-193.0,18.94,-78.0,-145.1999999999971
1896.0,18960.0,85613.0,75553.0,85630.7,75676.9,-140.7,-176.0,18.96,-17.69999999999709,-123.89999999999418
1898.0,18980.0,85664.0,75571.0,85630.9,75675.7,-91.2,-156.2,18.98,33.10000000000582,-104.69999999999709
1900.0,19000.0,85735.0,75606.0,85631.8,75675.0,-36.9,-133.9,19.0,103.19999999999709,-69.0
1902.0,19020.0,85759.0,75615.0,85632.9,75674.3,18.1,-109.3,19.02,126.10000000000582,-59.30000000000291
1904.0,19040.0,85803.0,75603.0,85634.4,75673.6,68.2,-87.9,19.04,168.60000000000582,-70.60000000000582
1906.0,19060.0,85831.0,75640.0,85636.3,75673.2,113.7,-72.5,19.06,194.6999999999971,-33.19999999999709
1908.0,19080.0,85859.0,75633.0,85638.5,75672.8,153.5,-57.8,19.08,220.5,-39.80000000000291
1910.0,19100.0,85879.0,75650.0,85640.8,75672.6,187.3,-44.4,19.1,238.1999999999971,-22.60000000000582
1912.0,19120.0,85909.0,75670.0,85643.5,75672.5,216.2,-32.1,19.12,265.5,-2.5
1914.0,19140.0,85963.0,75720.0,85646.5,75672.9,242.7,-17.2,19.14,316.5,47.10000000000582
1916.0,19160.0,85987.0,75724.0,85649.8,75673.3,270.7,3.2,19.16,337.1999999999971,50.69999999999709
1918.0,19180.0,86021.0,75737.0,85653.4,75673.9,299.1,23.1,19.18,367.6000000000058,63.10000000000582
1920.0,19200.0,86033.0,75752.0,85657.1,75674.6,326.9,41.0,19.2,375.8999999999942,77.39999999999418
1922.0,19220.0,86030.0,75740.0,85661.0,75675.4,352.8,57.1,19.22,369.0,64.60000000000582
1924.0,19240.0,85957.0,75677.0,85664.2,75675.7,366.6,64.9,19.24,292.8000000000029,1.3000000000029104
1926.0,19260.0,85806.0,75612.0,85666.0,75675.3,348.8,53.2,19.26,140.0,-63.30000000000291
1928.0,19280.0,85641.0,75548.0,85666.2,75674.2,285.0,19.3,19.28,-25.19999999999709,-126.19999999999709
1930.0,19300.0,85503.0,75485.0,85664.9,75672.5,177.6,-32.8,19.3,-161.89999999999418,-187.5
1932.0,19320.0,85437.0,75469.0,85662.7,75670.4,47.1,-93.2,19.32,-225.6999999999971,-201.39999999999418
1934.0,19340.0,85428.0,75452.0,85660.4,75668.3,-75.2,-146.9,19.34,-232.39999999999418,-216.3000000000029
1936.0,19360.0,85480.0,75473.0,85658.5,75666.2,-162.2,-185.4,19.36,-178.5,-193.1999999999971
1938.0,19380.0,85518.0,75495.0,85657.0,75664.5,-201.7,-203.0,19.38,-139.0,-169.5
1940.0,19400.0,85577.0,75527.0,85656.1,75663.1,-200.2,-199.2,19.4,-79.10000000000582,-136.10000000000582
1942.0,19420.0,85612.0,75538.0,85655.5,75661.9,-168.7,-180.7,19.42,-43.5,-123.89999999999418
1944.0,19440.0,85661.0,75561.0,85655.5,75660.9,-121.9,-156.4,19.44,5.5,-99.89999999999418
1946.0,19460.0,85693.0,75605.0,85655.8,75660.1,-70.1,-130.8,19.46,37.19999999999709,-55.10000000000582
1948.0,19480.0,85705.0,75587.0,85656.3,75659.4,-20.7,-105.4,19.48,48.69999999999709,-72.39999999999418
1950.0,19500.0,85709.0,75577.0,85656.9,75658.6,18.6,-87.5,19.5,52.10000000000582,-81.60000000000582
